"id","tipo","concepto","variable","orden","valor","descripcion","formula","jerarquias","niveles","nombramientos","grupos","tipo_calc","codigosalida"
50,"P","07","sueldo",-1,0,"Sueldo tabular","{sueldo}","todos","todos","todos","estructura","N","P07"
100,"P","06","compensacion",-1,0,"Compensacion garantizada","{compensacion}","todos","todos","todos","todos","N","P06"
100,"P","37","incentivo",-1,0,"Incentivo mensual","{incentivo}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","N","P37"
150,"P","38","despensa",0,0,"Ayuda de despensa","{AYU_DESP}","todos","todos","todos","todos","fijo","P38"
200,"P","44","prevision",0,0,"Prevision social","{PREV_SOC}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","fijo","P44"
250,"P","46","servicios",0,0,"Ayuda porservicios","{AYU_SERV}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","fijo","P46"
300,"P","77","desarrollo",0,0,"Compensacion por desarrollo y capacitacion","{APO_DES_CAP}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","fijo","P77"
350,"P","95","transporte",0,0,"Ayuda de transporte","{AYU_TRANS}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","fijo","P95"
400,"D","77","segColectiv",0,0," Seguro colectivo de retiro","{PRI_SEG_COL}","todos","todos","todos","todos","fijo","D77"
450,"D","58","cuotaSind",0,0,"Cuota sindical","{sueldo} * {PORC_SIND}","operativo","1|2|3|4|5|6|7|8|9|10|11","base","todos","fijo","D77"
500,"D","61","fondoRet",0,0,"Fondo de retiro sindical","{sueldo} * {PORC_FONDO}","operativo","1|2|3|4|5|6|7|8|9|10|11","base","todos","fijo","D61"
501,"U","F","fonacTrab",0,0,"Tiene concepto de Fonac","{FONAC_AP_TRAB}","operativo","1|2|3|4|5|6|7|8|9|10|11","base|confianza","todos","variable","D21"
550,"P","A1","quinA1",0,0,"Prima quinquenal 5 a 9 anios","{QUIN_A1}","todos","todos","todos","todos","variable","PA1"
600,"P","A2","quinA2",0,0,"Prima quinquenal 10 a 14 anios","{QUIN_A2}","todos","todos","todos","todos","variable","PA2"
650,"P","A3","quinA3",0,0,"Prima quinquenal 15 a 19 anios","{QUIN_A3}","todos","todos","todos","todos","variable","PA3"
700,"P","A4","quinA4",0,0,"Prima quinquenal 20 a 24 anios","{QUIN_A4}","todos","todos","todos","todos","variable","PA4"
750,"P","A5","quinA5",0,0,"Prima quinquenal 25 anios o mas","{QUIN_A5}","todos","todos","todos","todos","variable","PA5"
800,"D","82","segSepPat",0,0,"Seguro de separacion ","({sueldo}+{compensacion}) * {valor}","mando medio|enlace|superior","G|H|I|J|K|L|M|N|O|P","confianza","todos","variable","D82"
801,"D","50","segVida",0,0,"Seguro de vida","({sueldo} + {compensacion}) * {valor}","todos","todos","todos","variable","D50"
804,"D","64","porHipFovi",0,0,"Porcentaje Hipotecario Fovissste","{valor}","todos","todos","todos","todos","variable","C64"
805,"D","AS","porAhorroSol",0,0,"Porcentaje Ahorro solidario","{valor}","todos","todos","todos","todos","variable","CAS"
806,"D","51","segVidaInd",0,0,"Seguro de vida individual","{valor}*2","todos","todos","todos","todos","variable","D51"
807,"D","03","pcpIssste",0,0,"Prestamo corto plazo Issste","{valor}*2","todos","todos","todos","todos","variable","D03"
808,"D","94","credFonacot",0,0,"Credito Fonacot","{valor}*2","todos","todos","todos","todos","variable","D94"
800,"D","81","segSepTra",0,0,"Seguro de separacion trabajador ","{segSepPat}","mando medio|enlace|superior","G|H|I|J|K|L|M|N|O|P","confianza","todos","calculo","D81"
850,"C","QA","quinquenio",0,0,"Prima quinquenal","{quinA1}+{quinA3}+{quinA3}+{quinA4}+{quinA5}","todos","todos","todos","todos","calculo","CQA"
900,"C","SB","sdoBase",0,0,"Sueldo base del Issste","{sueldo} + {desarrollo} + {quinquenio}","todos","todos","todos","todos","calculo","CSB"
950,"C","SI","sdoIssste",0,0,"Sueldo base cuota Issste","{sdoBase} if {sdoBase} < {ISSSTE_TOPE} else {ISSSTE_TOPE}","todos","todos","todos","todos","calculo","CSI"
951,"D","0A","servMed",0,0,"ISSSTE servicio medico","{sdoIssste} * {ISSSTE_42A}","todos","todos","todos","todos","calculo","D0A"
952,"D","0B","sevMedPen",0,0,"ISSSTE servicio medico pensionados","{sdoIssste} * {ISSSTE_42B}","todos","todos","todos","todos","calculo","D0B"
953,"D","0C","segServSoc",0,0,"ISSSTE seguro servicios sociales","{sdoIssste} * {ISSSTE_199}","todos","todos","todos","todos","calculo","D0C"
954,"D","0D","segPens",0,0,"ISSSTE seguro de pensiones","{sdoIssste} * {ISSSTE_102}","todos","todos","todos","todos","calculo","D0D"
955,"D","0E","segInvVida",0,0,"ISSSTE seguro de invalidez y vida","{sdoIssste} * {ISSSTE_140}","todos","todos","todos","todos","calculo","D0E"
956,"D","AS","ahorroSol",0,0,"Ahorro solidario","{sdoIssste} * {porAhorroSol}","todos","todos","todos","todos","calculo","DAS"
